"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,179825774,1.14695572022391,1,20,2,5,2,2,0,1,1,1,0,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,1,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,1,1,4,2,,,,1,2,,4,2,1,2,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,2,,2,1,,1,1,1,,2,1,1,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,158552017,0.659420246831767,1,54,1,2,2,1,1,1,1,1,1,0,4,4,4,4,1,1,1,1,1,1,2,3,1,,2,2,2,2,,,,,,,,,,,3,3,1,1,1,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,1,1,,,1,2,1,4,2,,,,1,1,1,,1,2,,2,,1,1,1,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,2,2,1,2,2,1,,7,1,2,,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,122639882,0.331404980501671,1,22,2,5,1,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,1,2,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,2,1,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,169442282,1.41062381115562,2,23,2,2,1,1,0,1,1,1,0,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,2,3,2,2,2,1,2,,,,,,,,2,2,2,,,,2,2,1,2,2,2,2,,2,2,2,,,2,5,2,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,2,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,116141765,0.78503220251916,1,38,1,2,1,1,0,0,0,0,0,0,2,3,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,1,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,1,2,2,2,2,2,,,,2,,,,,,5,0,2,1,1,2,1,2,1,1,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,178435675,1.12261076419639,1,26,2,1,2,1,1,1,1,1,1,1,4,4,4,4,1,4,3,1,1,2,2,3,3,2,2,2,2,2,,,,,,,,,,,3,3,3,1,2,1,1,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,2,,,1,5,3,4,2,,,,1,1,2,,1,2,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,3,,1,1,1,1,1,2,8,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,113440166,1.80683134971215,1,15,1,5,1,1,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,1,2,,2,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,1,2,1,2,2,,2,,,,1,2,2,,2,,1,,1,2,2,,,,1,1,4,2,,,,2,2,,2,2,2,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,1,1,2,1,1,1,1,5,1,1,2,1,,,,,,,,,,,,,,,,,2,1,2,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,153349502,0.434813428440349,2,19,3,5,1,2,0,1,1,1,1,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,1,1,,,,,,,,2,1,1,3,1,2,,2,1,1,2,1,1,2,2,2,1,,,,2,2,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,120875214,0.969453742907924,2,59,2,5,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,2,2,2,,1,2,1,2,,,,,,,,,,,2,1,1,1,1,1,2,,,,,,,,1,2,1,2,2,1,,1,2,,2,2,1,1,1,2,1,,,,1,3,2,2,,,,1,1,2,,1,2,,1,1,1,1,1,1,2,1,,,1,1,1,2,,,1,1,,1,2,1,2,,,1,1,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,1,1,,1,1,3,,2,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,140502778,1.56993001743574,2,16,2,2,1,1,1,1,1,1,1,0,4,1,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,2,,,,,,,,,2,2,2,,,,2,2,1,2,2,1,1,,2,2,2,,,,5,1,4,2,,,,1,1,3,,1,1,1,1,1,1,1,2,2,,,,,2,,,,,,,,,1,2,1,2,,,1,3,,2,,,,,,5,1,1,,,,,,,,,,,,,,2,2,2,2,,2,,,1,1,1,1,1,2,2,1,,4,1,4,,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,154492685,1.19930648580086,2,30,1,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,2,3,,1,1,1,2,,,,,,,,,,,3,3,3,1,1,1,2,,,,,,,,1,1,1,3,2,1,,1,1,1,1,1,1,1,1,2,1,,,,5,3,4,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,1,2,0,1,,,,,,,,,,,,,,2,1,1,1,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,117588698,1.16679756721815,1,25,3,4,1,1,1,1,1,1,1,1,2,4,4,1,1,1,1,1,2,2,1,3,3,2,2,2,2,2,,,,,,,,,,,3,1,1,2,1,1,2,,,,,,,,2,2,2,,,,1,2,1,2,2,2,1,,1,1,1,,,,2,1,4,2,,,,1,1,2,,2,2,,1,1,1,1,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,1,,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,147214656,1.36870502803802,1,34,2,1,1,1,0,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,3,2,2,1,2,1,1,,,,,,,,2,1,2,2,1,2,,2,2,,2,2,1,,2,2,1,,,,5,2,2,2,,,,2,2,,4,2,2,,2,,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,2,1,1,1,2,,2,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,118111542,0.898635728237926,2,45,1,5,1,1,1,1,1,1,1,1,4,4,4,4,1,1,3,1,1,1,2,1,2,,2,1,1,2,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,1,1,1,1,1,2,,2,1,1,1,1,2,1,2,1,2,,,,1,3,4,2,,,,1,1,1,,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,1,2,,2,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,146647524,0.723252469708358,1,28,2,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,3,2,3,1,2,1,2,,,,,,,,2,1,1,2,2,1,,1,2,,2,2,1,1,1,1,1,,,,4,1,2,1,1,1,1,1,1,2,,1,1,2,1,1,1,1,1,1,2,1,,,1,2,1,1,,,1,2,,2,2,,,,,,,,1,2,1,,,2,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,2,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,199405872,0.456423392925763,2,24,2,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,4,2,1,1,2,,,,,,,,1,1,1,3,2,2,,2,1,2,2,2,1,2,1,2,2,,,,2,1,2,2,,,,1,1,1,,1,1,1,1,1,2,,1,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,4,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,2,,1,1,2,2,2,1,1,1,1,,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,116075561,0.582894958279592,1,44,1,4,1,2,0,1,1,1,1,0,4,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,2,1,3,1,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,3,1,4,2,,,,2,2,,4,2,1,2,1,2,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,1,8
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,135970849,0.646062694403613,1,24,2,5,2,1,1,1,1,1,1,1,4,1,4,4,1,1,1,1,1,1,1,3,3,2,1,1,1,2,,,,,,,,,,,1,1,3,1,1,1,1,,,,,,,,1,1,1,1,1,2,,2,1,1,1,2,1,2,2,2,2,,,,5,2,1,1,1,1,1,1,1,3,,2,1,2,2,,1,1,1,1,1,1,,,2,,,,,,,,,1,2,1,1,,,2,1,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,1,1,,2,1,2,,2,1,1,2,1,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,128837057,1.06552317604997,2,27,2,1,1,1,0,1,1,1,0,0,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,1,1,4,1,2,1,1,1,1,1,,1,1,1,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,135283999,1.52523576634616,2,17,2,3,1,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,3,1,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,4,1,3,2,,,,1,2,,4,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,2,1,4,,2,1,1,2,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,151698713,1.03658225034426,1,21,1,3,1,2,0,1,1,1,0,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,3,3,1,2,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,6,2,3,2,,,,1,2,,4,1,1,1,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,191747213,0.331404980501671,2,20,2,5,1,2,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,2,1,,1,2,1,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,2,1,2,,1,2,,2,2,1,1,1,2,2,,,,1,3,1,2,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,2,,,,,,,,,1,2,1,2,,,2,1,,1,2,1,,,1,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,162989228,2.0126369806705,1,23,1,1,1,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,5,2,3,2,,,,1,2,,2,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,120988651,1.02874353353201,2,45,2,2,1,1,0,1,1,1,1,1,4,4,4,2,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,4,2,3,2,1,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,1,2,2,,,,5,1,1,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,1,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,173571718,0.929058233067028,1,42,2,5,1,1,1,1,1,1,1,1,4,4,4,1,1,1,3,1,2,1,2,2,2,,1,1,1,2,,,,,,,,,,,3,3,1,1,1,1,1,,,,,,,,2,1,1,3,1,1,,1,2,,2,2,1,1,2,2,2,,,,1,2,3,2,,,,1,1,1,,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,2,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,180406721,2.79771480835033,2,78,2,3,2,1,0,0,0,0,1,0,4,4,4,4,0,1,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,2,2,1,2,,,,,,,,,,,1,2,2,,2,1,2,1,2,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,195992799,0.506843377712157,1,32,2,2,2,1,1,1,1,1,1,0,1,4,4,4,1,4,1,1,2,1,2,3,3,2,2,2,2,2,,,,,,,,,,,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,1,3,1,4,1,1,1,1,1,1,3,,1,1,1,1,1,2,,2,2,,,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,2,,2,1,,7,2,,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,162110869,0.978023905564538,2,35,3,5,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,2,,2,2,1,1,,,,,,,,,,,1,1,1,1,2,1,2,,,,,,,,2,2,1,,,,,2,2,,2,1,1,1,2,2,1,2,,,2,2,2,2,,,,1,1,3,,1,2,,1,1,1,1,2,1,1,1,,,1,2,1,1,,,2,1,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,2,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,164643935,1.35758576893698,2,20,2,3,2,1,0,1,1,1,0,0,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,,,,,,,,2,2,2,,,,2,2,1,2,2,2,2,,2,2,2,,,2,2,2,4,2,,,,1,1,2,,1,1,1,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,2,2,2,,1,1,,2,1,2,,1,1,1,1,2,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,195864409,0.530024157109238,2,26,2,5,1,2,1,1,1,1,1,1,1,4,4,1,0,4,1,1,1,1,1,1,1,,1,1,1,2,,,,,,,,,,,1,1,2,1,2,1,1,,,,,,,,1,1,1,1,2,1,,2,1,1,2,1,2,1,2,2,2,,,,1,3,4,2,,,,1,2,,4,1,2,,1,1,1,1,2,2,,,,,1,1,1,1,,,2,2,,2,2,,,,,,,,1,2,1,,,1,4,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,197126271,1.63833090316211,2,87,1,3,1,1,1,1,1,1,1,1,3,4,1,3,0,1,3,1,1,2,1,2,3,,2,2,1,2,,,,,,,,,,,2,3,2,1,1,1,2,,,,,,,,2,1,2,3,1,1,,2,1,1,1,2,2,,1,2,2,,,,4,3,4,2,,,,2,2,,4,2,2,,2,,2,,2,1,1,2,,,1,2,2,2,2,2,,,,2,1,1,1,,,2,1,,1,2,2,2,2,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,1,1,2,1,2,1,8
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,128179583,1.18949458391081,2,52,3,5,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,,1,2,1,1,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,1,1,2,2,2,1,,1,2,,2,2,1,,2,2,1,2,,,1,3,4,2,,,,1,1,1,,1,1,1,2,,1,1,1,1,2,1,,,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,145838485,0.648811605208728,2,26,1,5,1,1,0,1,1,1,1,0,2,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,1,2,,,,,,,,2,2,2,,,,2,2,1,2,2,2,1,,1,2,2,,,,2,1,3,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,205104444,1.05443178255126,1,30,1,2,1,1,0,1,1,1,1,1,4,4,4,2,1,4,2,1,2,,,,,,,,,,,,,,,,,,,2,2,2,3,2,2,2,,,,,,,,,2,2,1,,,,,2,1,1,2,2,2,2,1,2,1,,,1,3,3,4,2,,,,2,1,1,,1,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,2,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,152708689,0.589455905993401,2,23,1,4,1,2,0,1,1,1,1,1,2,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,,,,,,,,,2,2,2,,,,1,1,2,,2,1,1,,2,2,1,,,,5,2,2,1,1,1,2,1,1,2,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,1,,,2,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,2,1,1,1,2,,1,1,1,2,2,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,184410485,0.492256142182569,2,28,3,4,1,1,1,1,1,1,1,0,1,4,4,4,1,4,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,3,2,2,2,1,2,,,,,,,,,2,2,2,,,,2,1,1,1,2,1,1,,2,2,2,,,,2,2,1,1,1,2,2,1,1,2,,1,2,,1,1,2,,1,2,,,,,1,2,1,2,,,1,1,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,2,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,188311418,2.34193474853982,1,36,1,2,1,2,0,1,1,1,1,1,2,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,2,2,1,1,2,,,,,,,,,2,1,1,2,2,2,,2,1,1,2,2,2,2,2,1,2,,,2,4,1,4,2,,,,2,2,,4,2,2,,2,,1,1,1,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,1,2,1,2,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,123784941,0.889469232324232,1,18,2,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,1,1,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,1,2,1,,,,2,3,1,2,,,,1,1,1,,1,1,2,1,1,1,1,1,1,1,1,,,1,1,1,1,,,1,2,,1,1,2,1,,,2,2,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,1,2,,2,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,176796089,0.964279280583407,2,25,1,1,1,1,0,1,1,1,1,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,3,3,1,2,1,1,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,1,2,1,,,1,4,3,2,2,,,,2,1,3,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,126164926,2.03364768846155,2,15,2,5,2,1,1,1,1,1,1,0,4,1,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,1,2,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,1,2,,2,2,2,,,,4,2,1,1,2,2,2,1,2,,4,2,2,,2,,2,,2,1,1,1,,,2,,,,,,,,,1,2,2,1,,,2,2,,2,,,,,,5,1,1,,,,,,,,,,,,,,2,1,2,1,,1,,1,1,1,1,2,2,,1,1,,1,1,2,,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,7
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,208423062,0.518535928659962,1,26,2,3,2,1,0,1,1,1,1,1,4,4,4,4,1,4,2,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,1,1,1,1,,,,,,,,2,1,1,2,2,2,,2,1,1,2,1,2,2,2,1,2,,,,5,2,3,1,1,1,1,1,1,1,,2,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,1,1,1,1,2,2,1,,,,,,,,,
